"GBP/JPY","60分"
"日時","始値","高値","安値","終値"
"2018-04-07 05:00:00","150.568","150.712","150.534","150.712"
"2018-04-07 04:00:00","150.477","150.664","150.407","150.565"
"2018-04-07 03:00:00","150.511","150.669","150.439","150.478"
"2018-04-07 02:00:00","150.849","150.852","150.460","150.511"
"2018-04-07 01:00:00","150.795","151.010","150.730","150.849"
"2018-04-07 00:00:00","150.838","150.898","150.652","150.799"
"2018-04-06 23:00:00","150.880","151.210","150.833","150.840"
"2018-04-06 22:00:00","150.471","150.990","150.358","150.878"
"2018-04-06 21:00:00","150.261","150.510","150.253","150.473"
"2018-04-06 20:00:00","150.486","150.492","150.253","150.259"
"2018-04-06 19:00:00","150.385","150.575","150.378","150.486"
"2018-04-06 18:00:00","150.421","150.496","150.329","150.386"
"2018-04-06 17:00:00","150.332","150.485","150.241","150.422"
"2018-04-06 16:00:00","150.316","150.347","150.198","150.332"
"2018-04-06 15:00:00","150.104","150.348","150.073","150.320"
"2018-04-06 14:00:00","150.247","150.267","150.057","150.105"
"2018-04-06 13:00:00","150.123","150.343","150.092","150.247"
"2018-04-06 12:00:00","150.232","150.278","150.097","150.123"
"2018-04-06 11:00:00","150.179","150.325","150.161","150.232"
"2018-04-06 10:00:00","150.081","150.198","149.908","150.181"
"2018-04-06 09:00:00","149.996","150.126","149.948","150.081"
"2018-04-06 08:00:00","150.041","150.076","149.870","149.998"
"2018-04-06 07:00:00","150.361","150.418","150.026","150.037"
"2018-04-06 06:00:00","150.317","150.382","150.299","150.363"
"2018-04-06 05:00:00","150.456","150.482","150.311","150.319"
"2018-04-06 04:00:00","150.409","150.467","150.312","150.456"
"2018-04-06 03:00:00","150.281","150.416","150.249","150.411"
"2018-04-06 02:00:00","150.251","150.331","150.111","150.279"
"2018-04-06 01:00:00","150.358","150.422","150.246","150.251"
"2018-04-06 00:00:00","150.409","150.418","150.049","150.359"
"2018-04-05 23:00:00","150.212","150.490","150.124","150.408"
"2018-04-05 22:00:00","150.084","150.216","150.057","150.212"
"2018-04-05 21:00:00","150.160","150.189","149.958","150.086"
"2018-04-05 20:00:00","150.467","150.529","150.091","150.159"
"2018-04-05 19:00:00","150.522","150.533","150.303","150.466"
"2018-04-05 18:00:00","150.377","150.551","150.377","150.522"
"2018-04-05 17:00:00","150.454","150.558","150.251","150.371"
"2018-04-05 16:00:00","150.425","150.672","150.389","150.444"
"2018-04-05 15:00:00","150.333","150.564","150.282","150.426"
"2018-04-05 14:00:00","150.443","150.471","150.282","150.338"
"2018-04-05 13:00:00","150.536","150.617","150.421","150.446"
"2018-04-05 12:00:00","150.572","150.600","150.506","150.536"
"2018-04-05 11:00:00","150.630","150.646","150.482","150.571"
"2018-04-05 10:00:00","150.600","150.646","150.414","150.630"
"2018-04-05 09:00:00","150.411","150.612","150.268","150.602"
"2018-04-05 08:00:00","150.390","150.431","150.335","150.410"
"2018-04-05 07:00:00","150.342","150.400","150.313","150.390"
"2018-04-05 06:00:00","150.271","150.356","150.236","150.342"
"2018-04-05 05:00:00","150.367","150.404","150.275","150.291"
"2018-04-05 04:00:00","150.199","150.384","150.163","150.363"
"2018-04-05 03:00:00","149.994","150.268","149.915","150.199"
"2018-04-05 02:00:00","150.115","150.120","149.906","149.992"
"2018-04-05 01:00:00","149.956","150.164","149.914","150.116"
"2018-04-05 00:00:00","150.054","150.139","149.874","149.956"
"2018-04-04 23:00:00","149.635","150.078","149.596","150.054"
"2018-04-04 22:00:00","149.434","149.723","149.362","149.635"
"2018-04-04 21:00:00","149.060","149.505","148.792","149.435"
"2018-04-04 20:00:00","148.977","149.200","148.972","149.058"
"2018-04-04 19:00:00","149.165","149.165","148.825","148.972"
"2018-04-04 18:00:00","149.485","149.512","149.130","149.165"
"2018-04-04 17:00:00","149.569","149.573","149.247","149.489"
"2018-04-04 16:00:00","149.996","149.996","149.426","149.569"
"2018-04-04 15:00:00","149.987","150.075","149.897","150.002"
"2018-04-04 14:00:00","150.059","150.074","149.912","149.987"
"2018-04-04 13:00:00","150.062","150.087","150.009","150.060"
"2018-04-04 12:00:00","149.987","150.076","149.977","150.062"
"2018-04-04 11:00:00","149.951","150.100","149.932","149.987"
"2018-04-04 10:00:00","149.989","150.015","149.845","149.951"
"2018-04-04 09:00:00","149.734","149.995","149.670","149.982"
"2018-04-04 08:00:00","149.765","149.813","149.696","149.728"
"2018-04-04 07:00:00","149.831","149.882","149.743","149.764"
"2018-04-04 06:00:00","149.815","149.909","149.791","149.831"
"2018-04-04 05:00:00","149.837","149.912","149.790","149.811"
"2018-04-04 04:00:00","149.776","149.933","149.724","149.835"
"2018-04-04 03:00:00","149.733","149.786","149.525","149.779"
"2018-04-04 02:00:00","149.595","149.832","149.550","149.733"
"2018-04-04 01:00:00","149.709","149.817","149.577","149.595"
"2018-04-04 00:00:00","149.566","149.857","149.566","149.706"
"2018-04-03 23:00:00","149.436","149.651","149.294","149.562"
"2018-04-03 22:00:00","149.471","149.668","149.319","149.436"
"2018-04-03 21:00:00","149.253","149.497","149.253","149.471"
"2018-04-03 20:00:00","148.961","149.348","148.870","149.254"
"2018-04-03 19:00:00","149.396","149.470","148.961","148.961"
"2018-04-03 18:00:00","149.376","149.509","149.206","149.397"
"2018-04-03 17:00:00","149.316","149.509","149.283","149.377"
"2018-04-03 16:00:00","149.004","149.416","148.959","149.315"
"2018-04-03 15:00:00","148.993","149.202","148.825","149.009"
"2018-04-03 14:00:00","148.948","149.043","148.832","148.993"
"2018-04-03 13:00:00","148.906","148.984","148.873","148.948"
"2018-04-03 12:00:00","148.859","148.957","148.824","148.908"
"2018-04-03 11:00:00","148.759","148.914","148.720","148.859"
"2018-04-03 10:00:00","148.675","148.932","148.666","148.759"
"2018-04-03 09:00:00","148.589","148.703","148.485","148.679"
"2018-04-03 08:00:00","148.668","148.717","148.524","148.589"
"2018-04-03 07:00:00","148.681","148.746","148.650","148.669"
"2018-04-03 06:00:00","148.659","148.728","148.589","148.681"
"2018-04-03 05:00:00","148.758","148.793","148.664","148.668"
"2018-04-03 04:00:00","148.616","148.803","148.574","148.761"
"2018-04-03 03:00:00","148.439","148.639","148.382","148.613"
"2018-04-03 02:00:00","148.773","148.803","148.378","148.444"
"2018-04-03 01:00:00","148.717","148.923","148.677","148.775"
"2018-04-03 00:00:00","149.285","149.286","148.666","148.717"
"2018-04-02 23:00:00","149.323","149.469","149.251","149.285"
"2018-04-02 22:00:00","149.642","149.657","149.319","149.323"
"2018-04-02 21:00:00","149.543","149.656","149.532","149.639"
"2018-04-02 20:00:00","149.411","149.556","149.395","149.542"
"2018-04-02 19:00:00","149.484","149.506","149.410","149.411"
"2018-04-02 18:00:00","149.484","149.498","149.421","149.484"
"2018-04-02 17:00:00","149.496","149.540","149.428","149.483"
"2018-04-02 16:00:00","149.375","149.498","149.341","149.498"
"2018-04-02 15:00:00","149.333","149.408","149.248","149.374"
"2018-04-02 14:00:00","149.288","149.365","149.248","149.333"
"2018-04-02 13:00:00","149.338","149.353","149.247","149.287"
"2018-04-02 12:00:00","149.342","149.376","149.302","149.337"
"2018-04-02 11:00:00","149.395","149.427","149.285","149.346"
"2018-04-02 10:00:00","149.280","149.470","149.247","149.395"
"2018-04-02 09:00:00","149.210","149.286","149.097","149.280"
"2018-04-02 08:00:00","149.148","149.220","149.081","149.210"
"2018-04-02 07:00:00","148.934","149.244","148.874","149.148"
"2018-03-31 05:00:00","149.041","149.148","148.957","149.070"
"2018-03-31 04:00:00","148.983","149.116","148.955","149.041"
"2018-03-31 03:00:00","148.954","149.111","148.888","148.977"
"2018-03-31 02:00:00","149.023","149.023","148.832","148.954"
"2018-03-31 01:00:00","148.897","149.075","148.875","149.023"
"2018-03-31 00:00:00","149.043","149.071","148.860","148.895"
"2018-03-30 23:00:00","149.123","149.145","149.022","149.048"
"2018-03-30 22:00:00","149.173","149.256","149.101","149.121"
"2018-03-30 21:00:00","149.193","149.229","149.146","149.171"
"2018-03-30 20:00:00","149.216","149.270","149.163","149.193"
"2018-03-30 19:00:00","149.118","149.227","149.118","149.216"
"2018-03-30 18:00:00","149.165","149.191","149.064","149.118"
"2018-03-30 17:00:00","149.112","149.327","149.097","149.165"
"2018-03-30 16:00:00","149.065","149.159","149.020","149.141"
"2018-03-30 15:00:00","148.879","149.176","148.876","149.064"
"2018-03-30 14:00:00","149.080","149.103","148.818","148.879"
"2018-03-30 13:00:00","149.147","149.195","149.053","149.079"
"2018-03-30 12:00:00","148.982","149.331","148.970","149.147"
"2018-03-30 11:00:00","148.902","149.039","148.825","148.980"
"2018-03-30 10:00:00","148.923","149.036","148.847","148.902"
"2018-03-30 09:00:00","149.299","149.352","148.855","148.930"
"2018-03-30 08:00:00","149.419","149.419","149.167","149.298"
"2018-03-30 07:00:00","149.354","149.420","149.251","149.406"
"2018-03-30 06:00:00","149.142","149.354","149.117","149.353"
"2018-03-30 05:00:00","149.251","149.274","149.093","149.122"
"2018-03-30 04:00:00","149.405","149.497","149.221","149.251"
"2018-03-30 03:00:00","149.340","149.509","149.273","149.407"
"2018-03-30 02:00:00","149.139","149.371","149.122","149.340"
"2018-03-30 01:00:00","149.100","149.254","149.020","149.134"
"2018-03-30 00:00:00","149.201","149.257","149.012","149.100"
"2018-03-29 23:00:00","149.387","149.674","149.157","149.197"
"2018-03-29 22:00:00","149.775","149.871","149.355","149.387"
"2018-03-29 21:00:00","149.882","149.903","149.627","149.775"
"2018-03-29 20:00:00","149.804","149.884","149.686","149.884"
"2018-03-29 19:00:00","149.971","149.971","149.713","149.800"
"2018-03-29 18:00:00","149.708","150.043","149.686","149.968"
"2018-03-29 17:00:00","149.685","149.801","149.524","149.707"
"2018-03-29 16:00:00","149.868","149.942","149.644","149.688"
"2018-03-29 15:00:00","150.014","150.123","149.842","149.869"
"2018-03-29 14:00:00","149.890","150.085","149.803","150.014"
"2018-03-29 13:00:00","150.052","150.080","149.853","149.889"
"2018-03-29 12:00:00","150.083","150.118","149.989","150.052"
"2018-03-29 11:00:00","150.003","150.085","149.877","150.083"
"2018-03-29 10:00:00","150.250","150.270","149.975","150.004"
"2018-03-29 09:00:00","150.370","150.417","150.153","150.256"
"2018-03-29 08:00:00","150.338","150.436","150.314","150.369"
"2018-03-29 07:00:00","150.297","150.400","150.285","150.338"
"2018-03-29 06:00:00","150.333","150.363","150.242","150.297"
"2018-03-29 05:00:00","150.532","150.536","150.304","150.331"
"2018-03-29 04:00:00","150.471","150.569","150.191","150.519"
"2018-03-29 03:00:00","150.428","150.519","150.287","150.474"
"2018-03-29 02:00:00","150.069","150.455","150.025","150.428"
"2018-03-29 01:00:00","149.899","150.184","149.896","150.076"
"2018-03-29 00:00:00","149.663","149.995","149.653","149.899"
"2018-03-28 23:00:00","149.733","149.855","149.546","149.666"
"2018-03-28 22:00:00","149.988","149.989","149.414","149.734"
"2018-03-28 21:00:00","149.956","150.379","149.942","149.987"
"2018-03-28 20:00:00","149.722","150.040","149.716","149.958"
"2018-03-28 19:00:00","149.518","149.828","149.394","149.723"
"2018-03-28 18:00:00","149.446","149.728","149.339","149.518"
"2018-03-28 17:00:00","149.388","149.642","149.388","149.446"
"2018-03-28 16:00:00","149.731","149.772","149.122","149.389"
"2018-03-28 15:00:00","149.851","149.966","149.630","149.730"
"2018-03-28 14:00:00","149.751","149.877","149.649","149.856"
"2018-03-28 13:00:00","149.681","149.800","149.632","149.751"
"2018-03-28 12:00:00","149.655","149.721","149.524","149.687"
"2018-03-28 11:00:00","149.726","149.758","149.638","149.655"
"2018-03-28 10:00:00","149.523","149.816","149.447","149.726"
"2018-03-28 09:00:00","149.459","149.713","149.426","149.525"
"2018-03-28 08:00:00","149.244","149.492","149.195","149.458"
"2018-03-28 07:00:00","149.161","149.249","149.149","149.244"
"2018-03-28 06:00:00","149.090","149.215","149.006","149.164"
"2018-03-28 05:00:00","149.205","149.298","149.071","149.089"
"2018-03-28 04:00:00","149.344","149.378","149.055","149.185"
"2018-03-28 03:00:00","149.621","149.635","149.311","149.343"
"2018-03-28 02:00:00","149.807","149.850","149.560","149.623"
"2018-03-28 01:00:00","149.672","149.861","149.556","149.804"
"2018-03-28 00:00:00","149.598","149.775","149.412","149.672"
"2018-03-27 23:00:00","149.545","149.654","149.315","149.598"
"2018-03-27 22:00:00","149.216","149.619","149.200","149.560"
"2018-03-27 21:00:00","149.031","149.246","148.926","149.212"
"2018-03-27 20:00:00","149.095","149.273","149.031","149.039"
"2018-03-27 19:00:00","149.307","149.388","149.025","149.100"
"2018-03-27 18:00:00","149.341","149.471","149.224","149.307"
"2018-03-27 17:00:00","149.608","149.624","149.293","149.341"
"2018-03-27 16:00:00","150.442","150.464","149.592","149.610"
"2018-03-27 15:00:00","150.297","150.481","150.211","150.442"
"2018-03-27 14:00:00","150.312","150.355","150.256","150.293"
"2018-03-27 13:00:00","150.350","150.362","150.233","150.312"
"2018-03-27 12:00:00","150.298","150.388","150.259","150.351"
"2018-03-27 11:00:00","150.346","150.403","150.259","150.297"
"2018-03-27 10:00:00","150.256","150.420","150.228","150.345"
"2018-03-27 09:00:00","150.248","150.359","150.077","150.259"
"2018-03-27 08:00:00","150.085","150.246","150.024","150.239"
"2018-03-27 07:00:00","150.032","150.169","150.010","150.085"
"2018-03-27 06:00:00","149.919","150.028","149.870","150.028"
"2018-03-27 05:00:00","149.978","150.030","149.884","149.918"
"2018-03-27 04:00:00","149.665","150.083","149.659","149.980"
"2018-03-27 03:00:00","149.570","149.760","149.557","149.663"
"2018-03-27 02:00:00","149.506","149.671","149.506","149.570"
"2018-03-27 01:00:00","149.466","149.617","149.386","149.505"
"2018-03-27 00:00:00","149.405","149.496","149.238","149.466"
"2018-03-26 23:00:00","149.398","149.562","149.230","149.406"
"2018-03-26 22:00:00","149.290","149.562","149.202","149.399"
"2018-03-26 21:00:00","149.540","149.584","149.275","149.291"
"2018-03-26 20:00:00","149.511","149.588","149.389","149.536"
"2018-03-26 19:00:00","149.373","149.584","149.334","149.511"
"2018-03-26 18:00:00","148.974","149.477","148.953","149.374"
"2018-03-26 17:00:00","149.080","149.143","148.889","148.969"
"2018-03-26 16:00:00","148.803","149.167","148.747","149.080"
"2018-03-26 15:00:00","148.551","148.836","148.546","148.806"
"2018-03-26 14:00:00","148.489","148.654","148.427","148.553"
"2018-03-26 13:00:00","148.653","148.655","148.477","148.484"
"2018-03-26 12:00:00","148.595","148.668","148.576","148.653"
"2018-03-26 11:00:00","148.674","148.696","148.550","148.598"
"2018-03-26 10:00:00","148.652","148.739","148.486","148.675"
"2018-03-26 09:00:00","148.291","148.669","148.236","148.652"
"2018-03-26 08:00:00","148.201","148.366","148.200","148.304"
"2018-03-26 07:00:00","148.015","148.348","147.994","148.200"
"2018-03-24 05:00:00","148.164","148.229","148.089","148.120"
"2018-03-24 04:00:00","148.216","148.275","148.009","148.165"
"2018-03-24 03:00:00","148.625","148.645","148.214","148.217"
"2018-03-24 02:00:00","148.411","148.664","148.394","148.624"
"2018-03-24 01:00:00","148.328","148.532","148.275","148.411"
"2018-03-24 00:00:00","148.880","148.926","148.308","148.313"
"2018-03-23 23:00:00","148.722","148.962","148.711","148.882"
"2018-03-23 22:00:00","148.508","148.898","148.504","148.722"
"2018-03-23 21:00:00","148.315","148.798","148.315","148.507"
"2018-03-23 20:00:00","148.044","148.333","147.987","148.330"
"2018-03-23 19:00:00","147.790","148.056","147.703","148.045"
"2018-03-23 18:00:00","147.931","147.992","147.702","147.782"
"2018-03-23 17:00:00","148.092","148.296","147.922","147.933"
"2018-03-23 16:00:00","147.974","148.114","147.882","148.089"
"2018-03-23 15:00:00","147.861","148.008","147.801","147.974"
"2018-03-23 14:00:00","147.946","148.000","147.816","147.856"
"2018-03-23 13:00:00","147.893","148.029","147.851","147.947"
"2018-03-23 12:00:00","148.019","148.056","147.892","147.892"
"2018-03-23 11:00:00","148.125","148.189","147.876","148.019"
"2018-03-23 10:00:00","148.053","148.191","147.948","148.126"
"2018-03-23 09:00:00","148.105","148.306","147.936","148.053"
"2018-03-23 08:00:00","147.962","148.154","147.664","148.100"
"2018-03-23 07:00:00","148.464","148.517","147.633","147.962"
"2018-03-23 06:00:00","148.348","148.522","148.338","148.464"
"2018-03-23 05:00:00","148.706","148.743","148.332","148.351"
"2018-03-23 04:00:00","148.984","149.116","148.648","148.691"
"2018-03-23 03:00:00","149.151","149.201","148.983","148.989"
"2018-03-23 02:00:00","148.965","149.312","148.828","149.152"
"2018-03-23 01:00:00","148.489","149.221","148.354","148.961"
"2018-03-23 00:00:00","148.660","148.782","148.263","148.487"
"2018-03-22 23:00:00","148.881","149.253","148.568","148.659"
"2018-03-22 22:00:00","148.924","148.937","148.689","148.885"
"2018-03-22 21:00:00","150.041","150.103","148.776","148.921"
"2018-03-22 20:00:00","149.429","149.673","149.391","149.524"
"2018-03-22 19:00:00","149.349","149.525","149.291","149.429"
"2018-03-22 18:00:00","149.834","149.842","149.312","149.367"
"2018-03-22 17:00:00","149.682","149.851","149.519","149.830"
"2018-03-22 16:00:00","149.750","149.957","149.612","149.690"
"2018-03-22 15:00:00","149.786","149.847","149.725","149.751"
"2018-03-22 14:00:00","149.717","149.975","149.693","149.785"
"2018-03-22 13:00:00","149.655","149.729","149.646","149.719"
"2018-03-22 12:00:00","149.669","149.716","149.595","149.655"
"2018-03-22 11:00:00","149.674","149.689","149.569","149.669"
"2018-03-22 10:00:00","149.631","149.797","149.559","149.667"
"2018-03-22 09:00:00","149.806","150.002","149.568","149.633"
"2018-03-22 08:00:00","149.792","149.857","149.724","149.806"
"2018-03-22 07:00:00","149.918","149.943","149.789","149.792"
"2018-03-22 06:00:00","149.908","149.994","149.886","149.919"
"2018-03-22 05:00:00","149.830","149.978","149.785","149.906"
"2018-03-22 04:00:00","149.919","150.074","149.744","149.829"
"2018-03-22 03:00:00","149.292","150.274","149.292","149.922"
"2018-03-22 02:00:00","149.557","149.662","149.225","149.292"
"2018-03-22 01:00:00","149.480","149.651","149.438","149.558"
"2018-03-22 00:00:00","149.537","149.545","149.393","149.486"
"2018-03-21 23:00:00","149.406","149.567","149.371","149.537"
"2018-03-21 22:00:00","149.256","149.501","149.197","149.402"
"2018-03-21 21:00:00","149.253","149.451","149.213","149.255"
"2018-03-21 20:00:00","149.445","149.583","149.106","149.255"
"2018-03-21 19:00:00","149.438","149.617","149.438","149.444"
"2018-03-21 18:00:00","149.170","149.594","148.943","149.436"
"2018-03-21 17:00:00","149.120","149.288","149.055","149.168"
"2018-03-21 16:00:00","149.094","149.201","149.080","149.120"
